1 0.0589244 0.0275569
2 0.0813966 0.0335686
3 0.102345 0.0417537
4 0.0828217 0.0404274
5 0.128632 0.0569014
6 0.137193 0.0558035
7 0.168179 0.0717288
8 0.170715 0.075629
9 0.194057 0.0836826
10 0.205666 0.0961112
11 0.338836 0.170918
12 0.350733 0.171355
13 0.6334 0.348007
14 0.814295 0.476494
15 1.31199 0.813408
16 1.30988 0.83448
17 2.23343 1.56462
18 1.9352 1.46062
19 3.62922 3.01291
20 5.65426 5.09881
21 4.07169 3.98728
22 3.92042 4.07431
23 3.49474 3.95169
24 2.30712 2.75422
25 1.43633 1.74618
26 1.4586 1.9686
27 1.0629 1.53325
28 0.796208 1.2154
29 0.712376 1.19808
30 0.597483 1.10584
31 0.428735 0.780062
32 0.312306 0.540313
33 0.369875 0.674122
34 0.346176 0.646027
35 0.291003 0.575056
36 0.294398 0.544568
37 0.25237 0.514184
38 0.342796 0.616048
39 0.387169 0.589069
40 0.41207 0.656923
41 0.297428 0.596591
42 0.292702 0.495729
43 0.333667 0.623857
44 0.288593 0.509795
45 0.331503 0.714311
46 0.165688 0.431543
47 0.170259 0.414564
48 0.211769 0.495988
49 0.143449 0.438594
50 0.152188 0.415437
51 0.113725 0.35167
52 0.149579 0.441643
53 0.100004 0.383325
54 0.101998 0.275432
55 0.0721749 0.307533
56 0.0768401 0.230008
57 0.0877771 0.3334
58 0.0482115 0.166285
59 0.0707915 0.278646
60 0.0689731 0.263978
61 0.0514268 0.233715
62 0.0531896 0.224867
63 0.0700647 0.310877
64 0.0576108 0.23557
65 0.0580983 0.294309
66 0.0368088 0.151415
67 0.0656461 0.220754
68 0.0677019 0.343124
69 0.0435285 0.227087
70 0.0532705 0.213942
71 0.0372122 0.230724
72 0.0467508 0.227704
73 0.0294695 0.175346
74 0.0210127 0.149109
75 0.0304515 0.260675
76 0.0201329 0.193097
77 0.0294504 0.15888
78 0.0207593 0.114612
79 0.0274015 0.189988
80 0.0231743 0.155405
81 0.020457 0.152723
82 0.0231694 0.150951
83 0.0279288 0.191728
84 0.027056 0.198534
85 0.0201125 0.16034
86 0.0213983 0.204398
87 0.0151603 0.163997
88 0.0164913 0.205009
89 0.0240418 0.164801
90 0.023447 0.160515
91 0.0221372 0.157327
92 0.0213535 0.146949
93 0.0183534 0.165131
94 0.022924 0.173766
95 0.018977 0.121863
96 0.014653 0.152387
97 0.0172229 0.134377
98 0.0157888 0.136587
99 0.0143699 0.104841
100 0.0177182 0.163934
101 0.0227434 0.12998
102 0.0178275 0.120946
103 0.0220559 0.138813
104 0.0153217 0.161946
105 0.0141222 0.129291
106 0.0211936 0.114232
107 0.0146047 0.146078
108 0.0150769 0.121284
109 0.0189943 0.104255
110 0.0152723 0.18944
111 0.0205089 0.146706
112 0.0188368 0.159262
113 0.0135716 0.107292
114 0.0187676 0.124675
115 0.0174295 0.0774313
116 0.0231261 0.161841
117 0.0164388 0.127669
118 0.02128 0.129912
119 0.0178811 0.0941878
120 0.0119591 0.105339
121 0.0196367 0.111021
122 0.0188411 0.135704
123 0.0173646 0.105223
124 0.0161728 0.115618
125 0.0140591 0.0949399
126 0.0206147 0.126019
127 0.0191161 0.105118
128 0.0206374 0.10084
129 0.0259284 0.102585
130 0.0191866 0.11472
131 0.0195782 0.101024
132 0.0134563 0.121647
133 0.0154485 0.081706
134 0.018772 0.0866495
135 0.0156126 0.153016
136 0.0118086 0.109962
137 0.0157756 0.0983564
138 0.0159328 0.118783
139 0.0167194 0.129845
140 0.0236887 0.123588
141 0.0155732 0.110754
142 0.0203107 0.111761
143 0.0155119 0.0894572
144 0.0177864 0.154163
145 0.0196232 0.0921988
146 0.0205239 0.153475
147 0.0184093 0.115072
148 0.020127 0.108065
149 0.0151375 0.0818525
150 0.0171814 0.0801258
151 0.0231043 0.116994
152 0.0197981 0.0821141
153 0.0216489 0.115643
154 0.0174632 0.110171
155 0.0190884 0.118533
156 0.0158033 0.137585
157 0.0156502 0.0894884
158 0.0180908 0.0978704
159 0.0199578 0.0624728
160 0.0255499 0.126812
161 0.0160146 0.0877528
162 0.0237991 0.0763088
163 0.0204835 0.0780776
164 0.0208386 0.115335
165 0.014648 0.0724925
166 0.0279198 0.111389
167 0.0278253 0.12477
168 0.0173968 0.0948543
169 0.0241132 0.0856994
170 0.0225329 0.101973
171 0.0217192 0.0958821
172 0.0182009 0.0926363
173 0.0200953 0.110207
174 0.0192999 0.096561
175 0.0200988 0.108215
176 0.020188 0.084772
177 0.0165514 0.0836499
178 0.0186796 0.1129
179 0.0204602 0.0946804
180 0.0154056 0.0789486
181 0.0223103 0.140469
182 0.0258912 0.0892767
183 0.0180282 0.119888
184 0.0217372 0.121993
185 0.0197536 0.100369
186 0.0216077 0.0920507
187 0.0205093 0.0878551
188 0.0178211 0.116268
189 0.0182788 0.112623
190 0.0195338 0.0763262
191 0.0171904 0.0873245
192 0.0165354 0.116497
193 0.0193278 0.116937
194 0.0159914 0.0709903
195 0.0169051 0.101354
196 0.0189507 0.0709875
197 0.0270443 0.097253
198 0.0241918 0.1283
199 0.0185304 0.105435
200 0.022164 0.101841
201 0.0166589 0.0795725
202 0.0245676 0.0867742
203 0.0213391 0.127388
204 0.0218083 0.111097
205 0.0219269 0.10715
206 0.0173268 0.101732
207 0.0213996 0.0771219
208 0.0182363 0.109143
209 0.0219402 0.110234
210 0.0163598 0.0945581
211 0.022337 0.0957453
212 0.0239714 0.100524
213 0.018939 0.13319
214 0.025177 0.124551
215 0.0266561 0.0782745
216 0.0223216 0.066765
217 0.0191506 0.0901858
218 0.0173552 0.0896787
219 0.0271506 0.0946553
220 0.020465 0.0828609
221 0.0243949 0.0876274
222 0.0219217 0.0953978
223 0.0214309 0.123886
224 0.0167111 0.0873783
225 0.0202459 0.116909
226 0.0201705 0.084568
227 0.0246045 0.0815853
228 0.0238522 0.0693798
