89 0.0216669 0.113317
90 0.0193366 0.130233
91 0.0177875 0.119165
92 0.017965 0.137389
93 0.0153415 0.143667
94 0.0210908 0.140719
95 0.0165848 0.123156
96 0.0161694 0.0915908
97 0.0192801 0.128251
98 0.0137646 0.141458
99 0.0144496 0.144351
100 0.0245671 0.113397
101 0.0179104 0.122274
102 0.0107143 0.114291
103 0.017318 0.099531
104 0.0202764 0.111958
105 0.0194656 0.0979575
106 0.0125399 0.144491
107 0.0228567 0.144373
108 0.0202281 0.159813
109 0.0149752 0.132765
110 0.0204413 0.0778015
111 0.0144852 0.128801
112 0.0188026 0.142757
113 0.0154689 0.106855
114 0.015534 0.105526
115 0.0161228 0.0943849
116 0.0178296 0.157448
117 0.012645 0.106357
118 0.0157115 0.120862
119 0.0175298 0.111284
120 0.0150181 0.0963792
121 0.0144615 0.107013
122 0.012227 0.110085
123 0.0192518 0.102978
124 0.0157675 0.153683
125 0.0116678 0.0775417
126 0.0144254 0.100791
127 0.0209296 0.131227
128 0.0183324 0.101859
129 0.014543 0.105832
130 0.0164228 0.0543868
131 0.0199291 0.0808369
132 0.0249003 0.115271
133 0.0187079 0.0813085
134 0.0161981 0.130154
135 0.0195147 0.127184
136 0.0257011 0.104144
137 0.0176305 0.0862408
138 0.01714 0.11199
139 0.0179712 0.0953076
140 0.0182933 0.102515
141 0.0136986 0.121108
142 0.0168896 0.10442
143 0.0151601 0.11205
144 0.00960388 0.0912758
145 0.0113377 0.0875802
146 0.0236479 0.0845628
147 0.0181668 0.118651
148 0.0189763 0.0967188
149 0.0165994 0.0912227
150 0.0189069 0.0923895
151 0.0193488 0.0934851
152 0.0158701 0.104564
153 0.0220265 0.102056
154 0.0150949 0.121474
155 0.0140225 0.091717
156 0.0162643 0.0835478
157 0.0144999 0.0945649
158 0.0175741 0.114573
159 0.0216271 0.107071
160 0.0180338 0.133295
161 0.0151516 0.0954771
162 0.0186829 0.127142
163 0.019099 0.0660964
164 0.0231759 0.104096
165 0.0154044 0.0763059
166 0.0208643 0.0850148
167 0.0148371 0.0994701
168 0.0209354 0.0843729
169 0.020034 0.1597
170 0.0171089 0.0950648
171 0.0206977 0.0875834
172 0.0194451 0.108483
173 0.017519 0.10105
174 0.0231603 0.130696
175 0.023146 0.0745405
176 0.0176859 0.0707372
177 0.0182509 0.125676
178 0.0195157 0.098931
179 0.0152386 0.107533
180 0.0188208 0.0846502
181 0.0184434 0.10622
182 0.0211635 0.0881185
183 0.0175018 0.0483982
184 0.0227184 0.0980601
185 0.0161851 0.0807463
186 0.0168731 0.0956561
187 0.0188804 0.115869
188 0.0256893 0.070138
189 0.0139701 0.107996
190 0.0196991 0.0754713
191 0.0195709 0.101536
192 0.0211294 0.0952094
193 0.0181968 0.113152
194 0.0290178 0.084451
195 0.0131814 0.0855941
196 0.0219425 0.0869625
197 0.0200269 0.0949157
198 0.0293251 0.0752383
199 0.0186735 0.115064
200 0.0280902 0.0905749
201 0.0244168 0.107335
202 0.0232209 0.0959654
203 0.0216603 0.0755984
204 0.025888 0.0922559
205 0.0193756 0.100136
206 0.0223296 0.0677443
207 0.0135325 0.0874851
208 0.0151047 0.109015
209 0.0184636 0.0950313
210 0.0231805 0.0701289
211 0.0160626 0.0790718
212 0.0187262 0.0720269
213 0.0201687 0.0994517
214 0.0220383 0.115778
215 0.0192427 0.101357
216 0.0163214 0.0904716
217 0.0173707 0.0898447
218 0.0147001 0.079093
219 0.0251602 0.101906
220 0.0204844 0.086968
221 0.012872 0.0921236
222 0.0186053 0.073602
223 0.0185836 0.113749
224 0.0220879 0.095788
225 0.0198594 0.102263
226 0.0158231 0.0902787
227 0.0215312 0.0748498
228 0.019639 0.068239
229 0.0282062 0.0817573
230 0.0135228 0.091839
231 0.0213314 0.0649418
232 0.0217312 0.074627
233 0.0221072 0.0640831
234 0.0187483 0.0921106
235 0.020098 0.0835777
236 0.0248624 0.0674611
237 0.0155744 0.108218
238 0.0176359 0.0683012
239 0.0203882 0.0752126
240 0.0157314 0.0492666
241 0.0158873 0.0668913
242 0.0211006 0.0781506
243 0.0132852 0.0877776
244 0.0253937 0.0858729
245 0.0232608 0.0884117
246 0.0154809 0.0899756
247 0.0189491 0.0936727
248 0.0193275 0.0678298
249 0.0142316 0.0805064
250 0.0140979 0.103021
251 0.0151233 0.0988817
252 0.0232478 0.0825124
253 0.0191582 0.0767976
254 0.0182052 0.094582
255 0.0235718 0.0916126
256 0.0264922 0.0802882
257 0.0180592 0.0690968
258 0.0237404 0.104346
259 0.0194193 0.0962093
260 0.0171425 0.0821199
261 0.0185135 0.087951
262 0.0210044 0.113245
263 0.0257385 0.0655145
264 0.0175475 0.0777128
265 0.0278727 0.0620553
266 0.0187417 0.078041
267 0.0183617 0.0899629
268 0.0153124 0.0956487
269 0.0255737 0.0757972
270 0.0212091 0.0871226
271 0.018057 0.0797154
272 0.0214566 0.0829138
273 0.0179888 0.0902297
274 0.0204227 0.0630798
275 0.0225997 0.100767
276 0.0203857 0.0960758
277 0.0193835 0.111035
278 0.0211761 0.0851288
279 0.0198639 0.0933967
280 0.0175535 0.0938566
281 0.019684 0.0750215
282 0.0216836 0.0800043
283 0.0266289 0.0869444
284 0.0239937 0.0723892
285 0.0236639 0.0986852
286 0.02141 0.0666892
287 0.0139722 0.0980315
288 0.0190852 0.0713062
289 0.0168938 0.0753632
290 0.0193775 0.0894809
291 0.0205454 0.0724603
292 0.0205078 0.0883578
293 0.0225045 0.0785916
294 0.0244609 0.111124
295 0.0260822 0.0980425
296 0.0209652 0.0940258
297 0.0228442 0.10745
298 0.0288911 0.0832777
299 0.0269716 0.0823081
300 0.0250775 0.0836534
301 0.0189408 0.0880507
302 0.0159798 0.0813615
303 0.0184186 0.0814675
304 0.0201197 0.0776104
305 0.0222466 0.0649484
306 0.026402 0.104517
307 0.0151387 0.0696717
308 0.0220341 0.0724653
309 0.0255093 0.0841264
310 0.0174418 0.110114
311 0.0223312 0.091921
312 0.0229303 0.0923943
313 0.02302 0.0974738
314 0.0238446 0.091166
315 0.0224036 0.0684103
316 0.0175652 0.0816076
317 0.0212872 0.0896042
318 0.0156247 0.0912292
319 0.0214499 0.0722562
320 0.0202501 0.0720978
321 0.0294434 0.106263
322 0.0179195 0.106174
323 0.0229153 0.140509
324 0.0221095 0.0945092
325 0.0194811 0.0876287
326 0.0208455 0.0894538
327 0.027467 0.0832939
328 0.0127426 0.0924756
329 0.0282078 0.0532851
330 0.0255993 0.0853932
331 0.0261373 0.0827396
332 0.02836 0.0929332
333 0.0153538 0.0911764
334 0.0177162 0.0888825
335 0.0197138 0.061818
336 0.0213358 0.127644
337 0.0240699 0.0860519
338 0.0183151 0.0821154
339 0.0290656 0.12445
340 0.0294151 0.0946462
341 0.0210673 0.0723809
342 0.0221378 0.0802919
343 0.0209525 0.0954779
344 0.0208255 0.114991
345 0.0184505 0.0790402
346 0.027939 0.104053
347 0.0204396 0.0855321
348 0.0198938 0.0741191
349 0.0152288 0.0883493
350 0.0191178 0.092285
351 0.0273939 0.0580525
352 0.0208521 0.0952846
353 0.0217398 0.0774021
354 0.0269131 0.0956448
355 0.0181665 0.0570583
356 0.0231722 0.0916462
357 0.0234177 0.104843
358 0.0177172 0.0929899
359 0.0150249 0.0810787
360 0.0214349 0.100474
361 0.0165952 0.0848201
362 0.0131645 0.066566
363 0.0241574 0.0651748
364 0.0216818 0.0743057
365 0.0215003 0.0810588
366 0.0214903 0.107193
367 0.022033 0.0740966
368 0.0203094 0.0936575
369 0.0169524 0.0884321
370 0.0171383 0.114261
371 0.0257254 0.0873399
372 0.0273117 0.0906553
373 0.0188187 0.0849072
374 0.0238081 0.0809775
375 0.022702 0.0582974
376 0.0207569 0.0607766
377 0.0216118 0.105114
378 0.0223121 0.0659665
379 0.0265488 0.117632
380 0.0240634 0.0951126
381 0.0226691 0.0728236
382 0.0221066 0.0839688
383 0.0237336 0.0713186
384 0.0244086 0.0975766
385 0.0199052 0.0856427
386 0.0197044 0.109486
387 0.0311514 0.08496
388 0.0219254 0.134271
389 0.019051 0.105248
390 0.0239028 0.105645
391 0.0203669 0.103277
392 0.0185256 0.071278
393 0.0283291 0.0745687
394 0.026271 0.102858
395 0.0263297 0.11788
396 0.0205951 0.0769337
397 0.0266938 0.0813701
398 0.0269981 0.0850429
399 0.0237144 0.0752778
400 0.0265236 0.0827032
401 0.0207025 0.0900866
402 0.0243518 0.0790743
403 0.0256065 0.0665141
404 0.0316486 0.0568911
405 0.0272355 0.070224
406 0.0230585 0.0685269
407 0.0221196 0.0807614
408 0.0229123 0.0850202
409 0.0258619 0.0750661
410 0.0253045 0.07367
411 0.0254524 0.090864
412 0.0200412 0.0609269
413 0.0220043 0.0953466
414 0.0220627 0.100841
415 0.0262097 0.0793481
416 0.0188155 0.0782392
417 0.0252724 0.0930572
418 0.0207319 0.10477
419 0.0193095 0.080421
420 0.0165147 0.067065
421 0.0181084 0.0971699
422 0.0198611 0.061
423 0.0232188 0.121436
424 0.0210444 0.081525
425 0.0152981 0.0919461
426 0.0237721 0.081137
427 0.0274476 0.0840535
428 0.0240597 0.092369
429 0.0219513 0.0928518
430 0.0193598 0.071579
431 0.020053 0.0823819
432 0.0234545 0.112417
433 0.0158582 0.0667979
434 0.0202558 0.0523203
435 0.023381 0.12405
436 0.0192965 0.0751436
437 0.0225032 0.0815899
438 0.0148752 0.0771409
439 0.0184464 0.0775648
440 0.014477 0.094993
441 0.018236 0.0584219
442 0.0222505 0.0928029
443 0.0201395 0.0928569
444 0.0174668 0.0748191
445 0.0198453 0.105243
446 0.0256531 0.0954654
447 0.0193503 0.0685622
448 0.0224839 0.0872273
449 0.0174228 0.0939565
450 0.0229603 0.0809526
451 0.0201453 0.100351
452 0.0208282 0.0783779
453 0.0222475 0.0655925
454 0.0170813 0.0750851
455 0.026884 0.0620656
456 0.0190489 0.0724791
457 0.0145139 0.108288
458 0.0180646 0.0781293
459 0.0199701 0.0828063
460 0.0262006 0.0820557
461 0.0194235 0.084498
462 0.0208247 0.0608098
463 0.0249014 0.074217
464 0.018707 0.0941291
465 0.0201032 0.0897116
466 0.0239815 0.0718762
467 0.01948 0.0907783
468 0.0209411 0.0837957
469 0.018156 0.109468
470 0.0184287 0.0914618
471 0.0318836 0.0552365
472 0.0181029 0.0832847
473 0.0238244 0.0945854
474 0.0199989 0.113207
475 0.0273195 0.0712537
476 0.0197333 0.071112
477 0.0192619 0.0643052
478 0.0242911 0.0746338
479 0.0175348 0.0817729
480 0.0126714 0.0847367
481 0.0203838 0.098359
482 0.0278728 0.0670091
483 0.0178185 0.0699219
484 0.0213706 0.105491
485 0.0212006 0.0711276
486 0.0186623 0.117674
487 0.0232561 0.0886793
488 0.0246494 0.0877941
489 0.0266102 0.087901
490 0.0194608 0.0923769
491 0.0187351 0.0922998
492 0.0201433 0.0871284
493 0.020123 0.0924481
494 0.0261545 0.0918534
495 0.0213413 0.0820988
496 0.0209845 0.13725
497 0.0240686 0.0689664
498 0.0214272 0.0709743
499 0.0154058 0.085552
500 0.0124701 0.0523102
